KEY,SENTENCE,angry,disgust,fear,happy,neutral,sad,surprise,emocao_predominante,text_valence
1_3287_u,"Oh, sure. And while we're at it, why don't we put our hands behind our backs, have an old-fashioned eating contest?",0.05015517398715019,0.1855916529893875,0.011314885690808296,0.016704481095075607,0.6744060516357422,0.009330233559012413,0.05249748378992081,neutral,-0.2396874651312828
1_3293_u,Leonard's work is nearly as amazing as third graders growing lima beans in wet paper towels.,0.014017170295119286,0.09966839849948883,0.006560535170137882,0.09952989220619202,0.4676845073699951,0.005213482771068811,0.3073261082172394,neutral,-0.025929694529622793
1_3333_u,"Okay, I got a bone to pick with you.",0.4686717689037323,0.3111811876296997,0.012432539835572243,0.013661366887390614,0.1716609001159668,0.017085153609514236,0.005307131912559271,angry,-0.7957092830911279
1_3348_u,"Raj, you should've seen Leonard's experiment. The interference pattern was so cool when the electron beam was on.",0.01173870824277401,0.03165169060230255,0.0028266608715057373,0.0638681948184967,0.7952035665512085,0.007051978725939989,0.08765928447246552,neutral,0.010599156375974417
1_3371_u,"I was going to ask Leonard to do it, but he seemed a bit emotionally unstable and you don't want someone like that operating heavy machinery.",0.025518279522657394,0.20442835986614227,0.06953972578048706,0.0030176842119544744,0.606072723865509,0.03843426704406738,0.052989013493061066,neutral,-0.33490294800139964
1_340_u,"Sure, cut the foreigner in half. There's a billion more where he came from.",0.034661438316106796,0.060853831470012665,0.003905560588464141,0.008459930308163166,0.8298493027687073,0.022956479340791702,0.03931339457631111,neutral,-0.11391737940721214
1_3419_u,"Oh, we don't need to talk about that anymore. Leonard covered it pretty well in the car.",0.033351216465234756,0.2026195377111435,0.005584059748798609,0.00577117083594203,0.7094032764434814,0.030649883672595024,0.01262085884809494,neutral,-0.26643352676182985
1_3476_u,Don't you think looking for a new city to live in is a bit of an overreaction?,0.1628684252500534,0.2664971947669983,0.008304531686007977,0.006633036769926548,0.29969748854637146,0.02120390720665455,0.23479537665843964,neutral,-0.4522410221397877
1_3545_u,"I understand your point, but given a choice, Jews always go with Chinese food.",0.012714043259620667,0.04157887026667595,0.002755378372967243,0.00800703838467598,0.927356481552124,0.0047989459708333015,0.0027893229853361845,neutral,-0.05384019948542118
1_3573_u,"Well, I always figured it was to study us, discover our weaknesses, and report back to your alien overlords.",0.030765051022171974,0.03376786783337593,0.004490911960601807,0.008250870741903782,0.9112289547920227,0.0052152699790894985,0.006280988920480013,neutral,-0.06598823005333543
1_3599_u,Why don't you keep that stuff in the bathroom?,0.4953406751155853,0.31942665576934814,0.014583454467356205,0.0019663304556161165,0.03538220003247261,0.012536050751805305,0.12076464295387268,angry,-0.8399205056484789
1_3649_u,"Oh, no, no, I said I'm inviting you to come with me to Stan Lee's house.",0.07123661041259766,0.06863207370042801,0.22614899277687073,0.11430174112319946,0.39872655272483826,0.08216588944196701,0.03878810256719589,neutral,-0.33388182520866394
1_3660_u,There a new girlfriend in there? 'Cause you might need one.,0.036647818982601166,0.02398698218166828,0.00894760899245739,0.09429914504289627,0.4903203248977661,0.036535002291202545,0.30926313996315,neutral,-0.011818267405033112
1_3707_u,"Oh, I'm so glad you asked it like that. You.",0.0033782790414988995,0.001416067243553698,0.0006162755889818072,0.9018948674201965,0.019680744037032127,0.004222664050757885,0.06879119575023651,happy,0.8922615814954042
1_3766_u,Can we please talk about something else? Maybe something vaguely related to life as we know it on this planet?,0.05503780394792557,0.32104766368865967,0.03531346470117569,0.0017840475775301456,0.5479172468185425,0.022245729342103004,0.016653964295983315,neutral,-0.4318606141023338
1_3837_u,"Excuse me, I'm thirsty, so I'm going to go to the refrigerator and get myself a refreshing beverage.",0.042567938566207886,0.10299035906791687,0.013517932035028934,0.015431252308189869,0.7766854166984558,0.03912375494837761,0.009683328680694103,neutral,-0.18276873230934143
1_3840_u,"I read a study online that walking after a meal not only aids in digestion, but increases serotonin, and you know me, if there's one thing I like more than a refreshing beverage, it's serotonin. Bye-bye.",0.005289989989250898,0.046750400215387344,0.0014740362530574203,0.528910756111145,0.39809155464172363,0.010061357170343399,0.009421936236321926,happy,0.46533497248310596
1_3842_u,"So what, you're just gonna walk up and down the stairs?",0.2100403755903244,0.2600744366645813,0.029898347333073616,0.020822348073124886,0.3235781788825989,0.009716959670186043,0.14586931467056274,neutral,-0.4889077711850405
1_3911_u,"That's very thoughtful, but I think I'll finish my coffee first.",0.005087591242045164,0.015976233407855034,0.0010701699648052454,0.05180205777287483,0.8910806179046631,0.019763486459851265,0.01521983090788126,neutral,0.009904576698318124
1_4031_u,"In 1917, when Albert Einstein established the theoretic foundation for the laser in his paper <i>""Zur Quantentheorie der</i> <i>Strahlung,""</i> his fondest hope was that the resultant device be bitchin'.",0.07181492447853088,0.15362513065338135,0.007242666557431221,0.611634373664856,0.11352790147066116,0.035740580409765244,0.006414310075342655,happy,0.34321107156574726
1_410_u,"Leonard, may I present, live from New Delhi, Dr. and Mrs. V. M. Koothrappali.",0.0023051041644066572,0.004403135739266872,0.0036663326900452375,0.05700293183326721,0.8178097009658813,0.04248295724391937,0.0723298192024231,neutral,0.004145401995629072
1_4145_u,A lot of people are working on that research. So what is all this?,0.023383699357509613,0.013015233911573887,0.005149120930582285,0.006459494587033987,0.6615831851959229,0.005120107904076576,0.2852891683578491,neutral,-0.040208667516708374
1_427_u,"Well, I'm sorry, too, but there's just no room for you in my wallet.",0.006325046066194773,0.030628206208348274,0.013175269588828087,0.004800105467438698,0.14383834600448608,0.7463124394416809,0.054920535534620285,sad,-0.7916408558376133
1_4281_u,It was the kind of thing that makes it kind of hard to face her now.,0.05616746097803116,0.7822083234786987,0.02858828753232956,0.0018584446515887976,0.0603262335062027,0.06253041326999664,0.008320809341967106,disgust,-0.9276360406074673
1_4286_u,"All right, all right. He can buy his own desk.",0.1682075411081314,0.05876168608665466,0.0027001979760825634,0.014702566899359226,0.7429537177085876,0.00950881838798523,0.003165443195030093,neutral,-0.22447567665949464
1_4290_u,I just have a question. Does Bernadette ever talk about me?,0.02656225860118866,0.07728340476751328,0.014588700607419014,0.0036454389337450266,0.6400846838951111,0.013283375650644302,0.22455209493637085,neutral,-0.12807230069302022
1_430_u,"I've got some feelers out. In the meantime, listen to this.",0.004456935916095972,0.008646483533084393,0.002056838246062398,0.03338096663355827,0.9338291883468628,0.011914243921637535,0.005715382285416126,neutral,0.006306465016677976
1_4352_u,He does it all the time. He's a cornucopia of social awkwardness.,0.014209982007741928,0.45738378167152405,0.006574033759534359,0.005495053716003895,0.4780728220939636,0.024383606389164925,0.013880676589906216,neutral,-0.49705635011196136
1_4477_u,I just want to ask you a few questions about Howard Wolowitz.,0.005511409603059292,0.006937384605407715,0.0024312485475093126,0.015430053696036339,0.9529549479484558,0.006525733508169651,0.010209249332547188,neutral,-0.0059757225681096315
1_4544_u,"Yes. In fact, our menses are synchronized. Penny. Bernadette tells me you're planning a girls' night.",0.00842193327844143,0.0065353745594620705,0.0027831143233925104,0.014264971017837524,0.9052799940109253,0.007822872139513493,0.054891787469387054,neutral,-0.011298323282971978
1_4552_u,"...so anyway, to make a long story short, turns out I have an unusually firm cervix.",0.016972195357084274,0.05059113726019859,0.015268208459019661,0.015047909691929817,0.48217013478279114,0.021016286686062813,0.39893415570259094,neutral,-0.08879991807043552
1_4576_u,"Bernadette dared me to tell a dirty story. ""The Miller's Tale"" by Chaucer is the dirtiest story I know. It would have been hidden in sock drawers if people in the 14th century had worn socks.",0.006643916945904493,0.9781156182289124,0.0026648035272955894,0.0004304385802242905,0.006523370277136564,0.0047585628926754,0.0008633234538137913,disgust,-0.9917524630145635
1_4603_u,Is it possible that she was going for your cheek and you moved and she accidentally got lip? That happens with me and my mom all the time.,0.016883891075849533,0.014238670468330383,0.007679144386202097,0.002929308218881488,0.41027066111564636,0.009112772531807423,0.5388855934143066,surprise,-0.04498517024330795
1_4639_u,"Well, I'm just glad you finally found yourself a keeper.",0.0019659562967717648,0.0010483760852366686,0.00038177790702320635,0.9466841220855713,0.017633499577641487,0.0037338922265917063,0.02855241671204567,happy,0.9395541195699479
1_467_u,That woman looks exactly like the pictures of Princess Panchali in the book. How often does one see a beloved fictional character come to life?,0.005358866881579161,0.011583732441067696,0.003091032849624753,0.006729028187692165,0.7260704040527344,0.002687244676053524,0.24447962641716003,neutral,-0.015991848660632968
1_4743_u,"Oh, and the science dudes want to talk science with you. What do you want to talk about-- rocks, dinosaurs, our friend the beaver?",0.07919973880052567,0.12533143162727356,0.011686212383210659,0.0534617118537426,0.5532398223876953,0.02067423425614834,0.15640684962272644,neutral,-0.18342990521341562
1_4760_u,"In the bedrooms of ten-year- old girls, where they belong.",0.013690521009266376,0.7431473731994629,0.005622188560664654,0.003878227900713682,0.20758141577243805,0.021206561475992203,0.004873672034591436,disgust,-0.7797884163446724
1_4789_u,"I don't know. Somebody bigger and... Yeah, sure. Why not you?",0.05175250396132469,0.10903749614953995,0.015027066692709923,0.00793788954615593,0.08792678266763687,0.010632647201418877,0.7176856398582458,surprise,-0.1785118244588375
1_4792_u,"Obviously, we're no longer a Justice League. We have no choice but to switch to our Muppet Baby costumes.",0.009588789194822311,0.02651739865541458,0.007387086283415556,0.003343393560498953,0.9247058629989624,0.022336045280098915,0.006121376994997263,neutral,-0.06248592585325241
1_4850_u,I understand. Your loyalty is admirable. But what if I were to up the ante?,0.26865702867507935,0.13198108971118927,0.017788084223866463,0.006266578566282988,0.5584225654602051,0.004624520894140005,0.012260207906365395,neutral,-0.4167841449379921
1_4949_u,"Certainly. I'd like to raise two points. Number one, I think they <i>are</i> talking about penises. And number two, these mimosas are kicking my little brown ass.",0.35681456327438354,0.4285522997379303,0.005341263022273779,0.004164404235780239,0.17389078438282013,0.024236833676695824,0.0069998581893742085,disgust,-0.8107805554755032
1_4967_u,We might be starting to zero in on your problem.,0.014329361729323864,0.017335660755634308,0.01517198421061039,0.003805735846981406,0.9235243201255798,0.009828521870076656,0.016004420816898346,neutral,-0.05285979271866381
1_4995_u,"Hey, you taught me something. Who would have thought it?",0.16742964088916779,0.06795737147331238,0.007290855515748262,0.0355469211935997,0.12034894526004791,0.014419038780033588,0.5870072245597839,surprise,-0.2215499854646623
1_5058_u,"An entire dinner to talk about your research? Where you going, the drive-thru at Jack in the Box?",0.04164384305477142,0.14130650460720062,0.012584516778588295,0.0061525506898760796,0.3138633370399475,0.00798437837511301,0.4764649271965027,surprise,-0.19736669212579727
1_506_u,Not to mention you'd have to power down on saturdays.,0.023294681683182716,0.07387098670005798,0.00879744440317154,0.0035066755954176188,0.614539384841919,0.22051754593849182,0.05547327548265457,neutral,-0.32297398312948644
1_507_u,"Well, there's always the possibility that a trash can spontaneously formed around the letter but Occam's rasor would suggest that someone threw it out.",0.016236867755651474,0.023548321798443794,0.0041626496240496635,0.0019171583699062467,0.9363975524902344,0.005232400260865688,0.012505038641393185,neutral,-0.04726308106910437
1_5109_u,"Yeah, but you were just sleeping, because I forboded you to have sex.",0.08623584359884262,0.6037298440933228,0.01790720410645008,0.0061562154442071915,0.24924726784229279,0.02944215200841427,0.007281538099050522,disgust,-0.7311588283628225
1_5134_u,"Oh, yeah, yeah. It's real great. Today I drove to Van Nuys for an audition I thought was going to be for a cat food commercial. Turned out to be porn.",0.009619034826755524,0.06451063603162766,0.006740695796906948,0.7633672952651978,0.12093915790319443,0.010316259227693081,0.02450692467391491,happy,0.6721806693822145
